STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TAVG,TMAX,TMIN,TOBS
GHCND:USC00234705,LAMAR 7 N MO US,303.6,37.4933,-94.3147,20140628,-9999,83,66,-9999
GHCND:USC00234705,LAMAR 7 N MO US,303.6,37.4933,-94.3147,20140629,-9999,80,68,-9999
GHCND:USC00234705,LAMAR 7 N MO US,303.6,37.4933,-94.3147,20140630,-9999,87,73,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140601,-9999,82,64,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140602,-9999,83,66,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140603,-9999,87,70,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140604,-9999,84,71,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140605,-9999,77,65,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140606,-9999,74,65,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140607,-9999,79,64,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140608,-9999,69,59,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140609,-9999,70,61,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140610,-9999,77,60,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140611,-9999,75,60,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140612,-9999,70,58,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140613,-9999,75,56,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140614,-9999,80,53,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140615,-9999,82,65,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140616,-9999,89,74,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140617,-9999,88,75,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140618,-9999,89,75,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140619,-9999,88,70,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140620,-9999,91,69,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140621,-9999,90,68,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140622,-9999,90,68,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140623,-9999,82,68,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140624,-9999,84,68,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140625,-9999,87,67,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140626,-9999,87,66,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140627,-9999,87,68,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140628,-9999,86,69,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140629,-9999,84,69,-9999
GHCND:USC00234825,LEBANON 2 W MO US,389.8,37.6849,-92.6936,20140630,-9999,78,75,-9999
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140601,-9999,84,67,68
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140602,-9999,83,63,64
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140603,-9999,81,64,69
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140604,-9999,87,66,66
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140605,-9999,83,66,68
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140606,-9999,78,64,64
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140607,-9999,77,64,67
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140608,-9999,78,57,60
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140609,-9999,71,60,62
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140610,-9999,71,60,60
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140611,-9999,68,60,60
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140612,-9999,74,60,63
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140613,-9999,71,52,54
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140614,-9999,74,54,60
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140615,-9999,80,60,65
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140616,-9999,78,64,71
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140617,-9999,87,71,74
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140618,-9999,86,74,75
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140619,-9999,87,74,74
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140620,-9999,85,68,70
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140621,-9999,88,68,69
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140622,-9999,88,69,71
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140623,-9999,87,64,65
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140624,-9999,78,64,65
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140625,-9999,85,64,67
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140626,-9999,85,66,67
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140627,-9999,84,67,69
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140628,-9999,85,69,73
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140629,-9999,81,66,68
GHCND:USC00239034,WINDSOR NUMBER 2 MO US,267.3,38.53306,-93.53139,20140630,-9999,86,68,75
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140601,-9999,80,66,70
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140602,-9999,81,70,70
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140603,-9999,86,70,73
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140604,-9999,85,72,72
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140605,-9999,77,68,68
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140606,-9999,74,68,68
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140607,-9999,84,66,66
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140608,-9999,73,65,65
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140609,-9999,69,65,67
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140610,-9999,74,62,64
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140611,-9999,75,60,60
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140612,-9999,75,60,62
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140613,-9999,74,60,60
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140614,-9999,77,60,65
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140615,-9999,89,65,71
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140616,-9999,86,71,73
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140617,-9999,84,73,74
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140618,-9999,86,74,74
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140619,-9999,87,73,73
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140620,-9999,90,71,71
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140621,-9999,87,71,72
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140622,-9999,88,70,70
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140623,-9999,84,70,71
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140624,-9999,85,69,69
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140625,-9999,83,63,67
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140626,-9999,83,67,69
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140627,-9999,82,69,70
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140628,-9999,82,70,71
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140629,-9999,76,71,74
GHCND:USC00238184,SUMMERSVILLE 3 SE MO US,374,37.1398,-91.6273,20140630,-9999,88,72,72
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140601,-9999,84,64,67
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140602,-9999,84,64,64
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140603,-9999,85,63,69
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140604,-9999,84,64,65
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140605,-9999,87,65,70
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140606,-9999,86,65,66
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140607,-9999,79,64,68
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140608,-9999,81,58,60
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140609,-9999,81,58,60
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140610,-9999,70,60,61
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140611,-9999,67,60,62
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140612,-9999,72,61,63
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140613,-9999,76,52,66
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140614,-9999,71,51,60
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140615,-9999,82,60,65
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140616,-9999,82,61,71
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140617,-9999,87,71,75
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140618,-9999,87,72,74
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140619,-9999,87,73,73
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140620,-9999,87,71,73
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140621,-9999,85,69,69
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140622,-9999,85,69,69
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140623,-9999,91,66,70
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140624,-9999,89,64,66
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140625,-9999,78,64,66
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140626,-9999,85,64,65
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140627,-9999,86,65,70
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140628,-9999,86,66,72
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140629,-9999,81,66,69
GHCND:USC00232511,ELDORADO SPRINGS MO US,280.4,37.8638,-94.0155,20140630,-9999,81,67,75
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140601,-9999,85,67,72
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140602,-9999,86,72,72
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140603,-9999,83,67,69
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140604,-9999,87,64,64
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140605,-9999,79,62,62
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140606,-9999,75,62,65
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140607,-9999,81,65,66
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140608,-9999,74,58,60
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140609,-9999,72,59,59
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140610,-9999,77,59,59
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140611,-9999,68,59,61
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140612,-9999,73,60,61
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140613,-9999,75,54,58
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140614,-9999,75,54,61
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140615,-9999,79,60,68
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140616,-9999,82,67,72
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140617,-9999,89,72,75
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140618,-9999,88,68,75
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140619,-9999,90,72,75
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140620,-9999,90,70,72
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140621,-9999,86,69,72
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140622,-9999,88,67,69
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140623,-9999,82,66,67
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140624,-9999,82,66,67
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140625,-9999,83,66,69
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140626,-9999,87,68,68
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140627,-9999,88,68,73
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140628,-9999,88,71,73
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140629,-9999,85,65,69
GHCND:USC00233601,HANNIBAL WATER WORKS MO US,217,39.7233,-91.3719,20140630,-9999,87,69,76
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140601,77,85,67,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140602,76,85,72,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140603,80,89,70,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140604,74,85,68,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140605,67,69,64,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140606,71,79,66,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140607,71,78,66,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140608,67,74,62,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140609,67,73,63,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140610,68,77,62,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140611,67,75,61,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140612,67,77,59,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140613,66,76,56,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140614,68,80,52,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140615,76,84,66,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140616,81,89,73,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140617,82,89,75,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140618,82,90,74,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140619,81,90,72,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140620,80,90,71,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140621,77,91,67,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140622,77,90,67,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140623,76,84,71,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140624,76,84,69,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140625,78,88,67,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140626,79,88,69,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140627,78,87,69,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140628,79,87,73,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140629,76,82,72,-9999
GHCND:USR0000MSUL,SULLIVAN MISSOURI MO US,281,38.2339,-91.15,20140630,83,91,73,-9999
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140601,-9999,90,67,87
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140602,-9999,87,68,84
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140603,-9999,89,65,89
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140604,-9999,89,65,79
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140605,-9999,79,61,73
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140606,-9999,82,59,81
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140607,-9999,81,61,73
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140608,-9999,77,60,74
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140609,-9999,78,59,73
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140610,-9999,81,61,64
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140611,-9999,71,59,71
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140612,-9999,80,58,71
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140613,-9999,75,52,74
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140614,-9999,81,49,81
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140615,-9999,86,62,83
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140616,-9999,91,65,91
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140617,-9999,91,72,87
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140618,-9999,93,70,89
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140619,-9999,93,69,89
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140620,-9999,91,68,88
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140621,-9999,91,65,89
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140622,-9999,89,66,81
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140623,-9999,86,67,83
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140624,-9999,85,66,85
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140625,-9999,87,63,86
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140626,-9999,89,64,86
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140627,-9999,88,69,80
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140628,-9999,88,71,84
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140629,-9999,87,70,86
GHCND:USC00232591,ELSBERRY 1 S MO US,137.2,39.1506,-90.7847,20140630,-9999,92,73,91
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140601,75,85,67,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140602,73,80,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140603,77,90,67,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140604,78,89,71,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140605,70,77,66,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140606,70,75,66,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140607,70,80,65,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140608,67,75,62,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140609,66,68,63,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140610,67,78,62,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140611,69,80,61,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140612,68,80,62,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140613,70,82,59,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140614,68,82,54,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140615,73,81,64,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140616,79,89,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140617,79,87,72,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140618,80,91,72,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140619,81,91,73,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140620,80,95,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140621,77,91,68,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140622,76,89,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140623,75,84,68,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140624,76,88,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140625,77,88,68,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140626,76,88,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140627,75,84,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140628,75,85,69,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140629,70,72,68,-9999
GHCND:USR0000MBSP,BIG SPRING MISSOURI MO US,304.8,36.975,-91.0181,20140630,79,88,73,-9999
GHCND:USC00230163,ANDERSON 3 W MO US,338.3,36.6449,-94.4853,20140601,-9999,81,64,-9999
GHCND:USC00230163,ANDERSON 3 W MO US,338.3,36.6449,-94.4853,20140602,-9999,82,65,-9999
GHCND:USC00230163,ANDERSON 3 W MO US,338.3,36.6449,-94.4853,20140603,-9999,80,63,-9999
